,filename,blocks,lines
9836,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250527-00062.xml,12,56
9837,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250527-00063.xml,14,218
9838,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250528-00001.xml,11,38
9839,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250528-00002.xml,11,29
9840,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250528-00003.xml,6,135
9841,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250528-00004.xml,5,140
9842,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250528-00005.xml,6,144
9843,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250528-00006.xml,5,142
9844,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250528-00007.xml,5,141
9845,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250528-00008.xml,6,141
9846,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250528-00009.xml,6,143
9847,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250528-00010.xml,6,149
9848,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250528-00011.xml,6,158
9849,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250528-00012.xml,6,155
9850,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250528-00013.xml,10,150
9851,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250528-00014.xml,60,175
9852,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250528-00015.xml,9,117
9853,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250528-00016.xml,6,135
9854,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250528-00017.xml,8,122
9855,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250528-00018.xml,8,153
9856,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250528-00019.xml,25,141
9857,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250528-00020.xml,5,8
9858,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250528-00021.xml,12,34
9859,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250528-00022.xml,7,11
9860,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250528-00023.xml,9,21
9861,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250528-00024.xml,13,78
9862,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250528-00025.xml,10,26
9863,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250528-00026.xml,2,2
9864,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250528-00027.xml,16,23
9865,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250528-00028.xml,11,51
9866,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250528-00029.xml,9,33
9867,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250528-00030.xml,7,31
9868,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00018.xml,11,42
9869,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00019.xml,13,64
9870,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00020.xml,13,45
9871,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00021.xml,7,9
9872,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00022.xml,9,35
9873,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00023.xml,6,22
9874,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00024.xml,12,28
9875,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00025.xml,7,27
9876,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00026.xml,5,59
9877,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00027.xml,9,85
9878,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00028.xml,16,63
9879,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00029.xml,10,68
9880,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00030.xml,9,77
9881,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00031.xml,11,30
9882,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00032.xml,21,90
9883,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00033.xml,6,20
9884,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00034.xml,12,46
9885,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00035.xml,3,35
9886,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00036.xml,9,71
9887,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00037.xml,10,64
9888,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00038.xml,10,42
9889,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00039.xml,9,18
9890,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00040.xml,10,20
9891,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00041.xml,9,40
9892,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00042.xml,1,1
9893,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00043.xml,4,25
9894,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00044.xml,5,29
9895,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00045.xml,14,105
9896,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00046.xml,12,192
9897,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00047.xml,12,123
9898,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00048.xml,9,123
9899,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00049.xml,7,148
9900,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00050.xml,7,104
9901,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00051.xml,6,168
9902,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00052.xml,8,119
9903,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00053.xml,15,145
9904,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00054.xml,20,133
9905,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00055.xml,14,164
9906,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00056.xml,20,101
9907,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00057.xml,5,7
9908,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00058.xml,54,72
9909,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00059.xml,15,263
9910,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00001.xml,3,10
9911,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00002.xml,7,37
9912,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00003.xml,5,132
9913,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00004.xml,5,144
9914,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00005.xml,6,127
9915,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00006.xml,5,127
9916,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00007.xml,6,164
9917,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00008.xml,10,134
9918,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00009.xml,60,176
9919,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00010.xml,17,132
9920,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00011.xml,10,140
9921,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00012.xml,8,146
9922,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00013.xml,7,112
9923,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00014.xml,7,136
9924,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00015.xml,11,133
9925,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00016.xml,7,150
9926,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00017.xml,27,119
9927,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00018.xml,3,25
9928,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00019.xml,5,23
9929,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00020.xml,7,20
9930,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00021.xml,9,42
9931,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00022.xml,11,57
9932,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00023.xml,14,83
9933,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00024.xml,16,56
9934,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00025.xml,3,3
9935,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00026.xml,4,43
9936,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00027.xml,6,17
9937,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00028.xml,13,41
9938,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00029.xml,45,61
9939,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00030.xml,5,17
9940,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00031.xml,4,4
9941,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00032.xml,16,68
9942,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00033.xml,13,82
9943,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00034.xml,12,42
9944,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00035.xml,11,54
9945,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00036.xml,5,20
9946,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00037.xml,8,38
9947,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00038.xml,14,77
9948,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00039.xml,11,58
9949,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00040.xml,14,60
9950,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00041.xml,6,36
9951,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00042.xml,11,43
9952,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00043.xml,5,38
9953,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00044.xml,11,55
9954,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00045.xml,17,90
9955,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00046.xml,10,64
9956,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00047.xml,11,72
9957,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00048.xml,9,34
9958,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00049.xml,4,4
9959,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00050.xml,23,43
9960,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00051.xml,10,32
9961,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00052.xml,13,22
9962,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00053.xml,5,27
9963,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00054.xml,6,25
9964,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00055.xml,8,55
9965,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00056.xml,7,46
9966,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00057.xml,9,73
9967,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00058.xml,10,54
9968,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00059.xml,9,26
9969,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00060.xml,7,8
9970,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00061.xml,10,26
9971,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00062.xml,56,56
9972,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250526-00063.xml,17,22
9973,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00001.xml,4,24
9974,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00002.xml,4,43
9975,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00003.xml,10,125
9976,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00004.xml,4,143
9977,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00005.xml,6,139
9978,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00006.xml,5,141
9979,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00007.xml,6,138
9980,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00008.xml,4,140
9981,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00009.xml,5,142
9982,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00010.xml,9,139
9983,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00011.xml,6,149
9984,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00012.xml,11,149
9985,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00013.xml,14,146
9986,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00014.xml,8,152
9987,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00015.xml,8,136
9988,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00016.xml,5,124
9989,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00017.xml,8,130
9990,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00018.xml,5,133
9991,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00019.xml,11,133
9992,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00020.xml,8,125
9993,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00021.xml,4,125
9994,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00022.xml,17,95
9995,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00023.xml,19,134
9996,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00024.xml,15,63
9997,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00025.xml,43,59
9998,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00026.xml,11,49
9999,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00027.xml,8,15
10000,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00028.xml,11,12
10001,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00029.xml,11,20
10002,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00030.xml,12,95
10003,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00031.xml,6,23
10004,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00032.xml,2,2
10005,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00033.xml,10,35
10006,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00034.xml,4,22
10007,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00035.xml,10,81
10008,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00036.xml,8,21
10009,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00037.xml,13,51
10010,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00038.xml,17,97
10011,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00039.xml,13,49
10012,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00040.xml,11,57
10013,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00041.xml,23,32
10014,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00042.xml,11,38
10015,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00043.xml,10,44
10016,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00044.xml,7,25
10017,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00045.xml,4,38
10018,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00046.xml,8,31
10019,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00047.xml,11,59
10020,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00048.xml,11,45
10021,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00049.xml,9,27
10022,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00050.xml,8,27
10023,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00051.xml,10,70
10024,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00052.xml,28,43
10025,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00053.xml,8,28
10026,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00054.xml,17,115
10027,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00055.xml,3,3
10028,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00056.xml,21,43
10029,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00057.xml,10,36
10030,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00058.xml,9,11
10031,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00059.xml,8,32
10032,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00060.xml,76,143
10033,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00061.xml,13,59
10034,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00062.xml,28,53
10035,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00063.xml,7,11
10036,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00064.xml,13,126
10037,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00065.xml,12,32
10038,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00066.xml,9,54
10039,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00067.xml,4,21
10040,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00068.xml,49,59
10041,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00069.xml,13,29
10042,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00070.xml,5,28
10043,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00071.xml,5,34
10044,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00072.xml,7,18
10045,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00073.xml,5,31
10046,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00074.xml,7,31
10047,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00075.xml,14,51
10048,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00076.xml,19,158
10049,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00077.xml,11,156
10050,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00078.xml,7,91
10051,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00079.xml,7,148
10052,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00080.xml,7,123
10053,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00081.xml,7,176
10054,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00082.xml,17,142
10055,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00083.xml,17,118
10056,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00084.xml,22,154
10057,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00085.xml,16,108
10058,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00086.xml,11,49
10059,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00087.xml,15,42
10060,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250523-00088.xml,17,284
10061,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00001.xml,14,43
10062,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00002.xml,17,114
10063,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00003.xml,14,103
10064,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00004.xml,7,132
10065,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00005.xml,5,133
10066,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00006.xml,12,120
10067,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00007.xml,9,128
10068,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00008.xml,24,138
10069,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00009.xml,23,108
10070,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00010.xml,8,21
10071,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00011.xml,108,131
10072,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00012.xml,8,11
10073,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00013.xml,13,63
10074,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00014.xml,32,46
10075,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00015.xml,8,23
10076,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00016.xml,19,53
10077,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250525-00017.xml,2,2
10078,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250520-00038.xml,14,52
10079,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250520-00039.xml,12,56
10080,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19250520-00040.xml,12,37
