,filename,blocks,lines
1849,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00106.xml,13,34
1850,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00107.xml,5,41
1851,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00108.xml,11,18
1852,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00109.xml,6,23
1853,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00110.xml,22,176
1854,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00111.xml,12,246
1855,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00112.xml,7,284
1856,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00113.xml,6,283
1857,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00114.xml,7,281
1858,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00115.xml,12,246
1859,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00116.xml,14,251
1860,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00117.xml,25,163
1861,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00118.xml,15,348
1862,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241128-00001.xml,6,11
1863,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241128-00002.xml,6,21
1864,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241128-00003.xml,6,140
1865,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241128-00004.xml,5,147
1866,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241128-00005.xml,7,146
1867,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241128-00006.xml,7,147
1868,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241128-00007.xml,8,151
1869,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241128-00008.xml,6,154
1870,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241128-00009.xml,11,151
1871,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241128-00010.xml,13,141
1872,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241128-00011.xml,7,151
1873,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241128-00012.xml,12,131
1874,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241128-00013.xml,28,159
1875,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241128-00014.xml,7,145
1876,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241128-00015.xml,9,143
1877,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241128-00016.xml,15,134
1878,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241128-00017.xml,11,151
1879,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241128-00018.xml,8,108
1880,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241128-00019.xml,15,98
1881,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241128-00020.xml,4,6
1882,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241128-00021.xml,13,40
1883,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241128-00022.xml,12,83
1884,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241128-00023.xml,13,103
1885,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241128-00024.xml,16,65
1886,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241128-00025.xml,16,94
1887,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241128-00026.xml,64,218
1888,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241128-00027.xml,4,16
1889,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241128-00028.xml,6,7
1890,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241128-00029.xml,3,3
1891,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241128-00030.xml,4,28
1892,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241128-00031.xml,6,25
1893,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241128-00032.xml,8,37
1894,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241128-00033.xml,5,40
1895,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241128-00034.xml,13,30
1896,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241128-00035.xml,10,42
1897,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00053.xml,13,40
1898,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00054.xml,19,39
1899,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00055.xml,11,95
1900,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00056.xml,10,137
1901,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00057.xml,11,25
1902,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00058.xml,16,112
1903,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00059.xml,3,58
1904,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00060.xml,12,49
1905,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00061.xml,11,60
1906,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00062.xml,13,37
1907,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00063.xml,9,21
1908,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00064.xml,3,14
1909,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00065.xml,6,32
1910,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00066.xml,15,29
1911,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00067.xml,15,15
1912,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00068.xml,9,24
1913,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00069.xml,8,27
1914,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00070.xml,11,18
1915,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00071.xml,16,63
1916,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00072.xml,18,80
1917,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00073.xml,7,74
1918,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00074.xml,8,50
1919,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00075.xml,14,116
1920,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00076.xml,5,59
1921,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00077.xml,8,54
1922,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00078.xml,6,12
1923,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00079.xml,6,23
1924,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00080.xml,9,36
1925,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00081.xml,6,28
1926,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00082.xml,18,42
1927,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00083.xml,13,74
1928,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00084.xml,11,63
1929,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00085.xml,9,31
1930,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00086.xml,15,42
1931,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00087.xml,15,61
1932,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00088.xml,12,32
1933,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00089.xml,7,72
1934,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00090.xml,2,26
1935,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00091.xml,5,24
1936,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00092.xml,11,26
1937,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00093.xml,11,22
1938,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00094.xml,14,19
1939,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00095.xml,23,206
1940,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00096.xml,10,242
1941,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00097.xml,9,286
1942,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00098.xml,7,289
1943,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00099.xml,8,285
1944,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00100.xml,7,284
1945,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00101.xml,7,287
1946,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00102.xml,8,287
1947,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00103.xml,7,287
1948,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00104.xml,12,168
1949,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00105.xml,20,182
1950,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00106.xml,11,134
1951,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00107.xml,21,83
1952,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00108.xml,12,22
1953,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00109.xml,13,344
1954,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00001.xml,11,27
1955,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00002.xml,5,37
1956,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00003.xml,9,139
1957,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00004.xml,5,147
1958,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00005.xml,7,153
1959,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00006.xml,10,136
1960,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00007.xml,10,153
1961,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00008.xml,16,116
1962,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00009.xml,32,162
1963,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00010.xml,15,55
1964,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00011.xml,12,68
1965,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00012.xml,10,38
1966,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00013.xml,11,120
1967,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00014.xml,16,42
1968,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00015.xml,8,45
1969,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00016.xml,13,39
1970,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00017.xml,40,52
1971,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00018.xml,16,57
1972,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00019.xml,8,29
1973,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00020.xml,5,28
1974,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00021.xml,12,32
1975,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00022.xml,13,51
1976,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00023.xml,15,36
1977,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00024.xml,18,81
1978,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00025.xml,10,45
1979,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00026.xml,6,12
1980,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00027.xml,7,44
1981,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00028.xml,14,101
1982,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00029.xml,7,38
1983,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00030.xml,17,79
1984,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00031.xml,9,18
1985,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00032.xml,17,26
1986,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00033.xml,11,27
1987,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00034.xml,8,37
1988,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00035.xml,5,5
1989,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00036.xml,4,34
1990,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00037.xml,15,44
1991,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00038.xml,9,55
1992,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00039.xml,8,82
1993,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00040.xml,2,2
1994,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00041.xml,2,26
1995,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00042.xml,2,17
1996,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00043.xml,7,77
1997,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00044.xml,9,20
1998,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00045.xml,12,141
1999,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00046.xml,18,69
2000,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00047.xml,7,43
2001,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241127-00048.xml,8,39
2002,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00046.xml,3,3
2003,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00047.xml,7,12
2004,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00048.xml,9,118
2005,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00049.xml,6,23
2006,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00050.xml,24,118
2007,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00051.xml,10,19
2008,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00052.xml,191,847
2009,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00053.xml,4,41
2010,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00054.xml,6,29
2011,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00055.xml,1,19
2012,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00056.xml,6,32
2013,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00057.xml,7,22
2014,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00058.xml,7,52
2015,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00059.xml,9,63
2016,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00060.xml,10,38
2017,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00061.xml,11,48
2018,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00062.xml,4,24
2019,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00063.xml,18,84
2020,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00064.xml,25,83
2021,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00065.xml,5,30
2022,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00066.xml,29,102
2023,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00067.xml,5,28
2024,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00068.xml,17,110
2025,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00069.xml,19,29
2026,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00070.xml,8,63
2027,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00071.xml,23,116
2028,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00072.xml,9,84
2029,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00073.xml,18,82
2030,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00074.xml,7,14
2031,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00075.xml,7,31
2032,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00076.xml,3,3
2033,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00077.xml,11,50
2034,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00078.xml,3,3
2035,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00079.xml,3,28
2036,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00080.xml,8,50
2037,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00081.xml,8,23
2038,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00082.xml,6,31
2039,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00083.xml,11,26
2040,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00084.xml,14,25
2041,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00085.xml,10,21
2042,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00086.xml,9,21
2043,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00087.xml,15,224
2044,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00088.xml,36,273
2045,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00089.xml,7,287
2046,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00090.xml,5,285
2047,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00091.xml,8,287
2048,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00092.xml,6,284
2049,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00093.xml,7,287
2050,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00094.xml,16,183
2051,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00095.xml,21,187
2052,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00096.xml,22,143
2053,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00097.xml,11,50
2054,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241125-00098.xml,16,326
2055,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00001.xml,11,23
2056,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00002.xml,15,81
2057,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00003.xml,7,138
2058,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00004.xml,6,144
2059,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00005.xml,6,148
2060,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00006.xml,6,152
2061,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00007.xml,6,153
2062,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00008.xml,7,157
2063,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00009.xml,6,161
2064,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00010.xml,7,149
2065,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00011.xml,12,152
2066,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00012.xml,137,261
2067,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00013.xml,7,155
2068,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00014.xml,8,143
2069,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00015.xml,11,160
2070,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00016.xml,22,144
2071,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00017.xml,6,148
2072,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00018.xml,15,145
2073,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00019.xml,23,163
2074,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00020.xml,20,163
2075,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00021.xml,12,166
2076,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00022.xml,19,101
2077,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00023.xml,22,40
2078,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00024.xml,7,22
2079,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00025.xml,14,60
2080,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00026.xml,13,85
2081,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00027.xml,11,33
2082,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00028.xml,14,139
2083,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00029.xml,13,106
2084,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00030.xml,19,53
2085,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00031.xml,22,108
2086,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00032.xml,12,44
2087,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00033.xml,8,119
2088,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00034.xml,27,112
2089,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00035.xml,23,45
2090,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00036.xml,9,65
2091,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00037.xml,11,22
2092,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00038.xml,17,89
2093,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19241126-00039.xml,14,99
