,filename,blocks,lines
2066,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261119-00023.xml,17,84
2067,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261119-00024.xml,7,19
2068,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261119-00025.xml,6,29
2069,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261119-00026.xml,9,26
2070,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261119-00027.xml,12,75
2071,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261119-00028.xml,7,47
2072,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261119-00029.xml,5,30
2073,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261119-00030.xml,8,70
2074,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261119-00031.xml,18,72
2075,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261119-00032.xml,5,30
2076,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261119-00033.xml,19,66
2077,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261119-00034.xml,5,23
2078,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261119-00035.xml,6,29
2079,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261119-00036.xml,7,32
2080,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261119-00037.xml,7,30
2081,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261119-00038.xml,11,20
2082,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261119-00039.xml,12,62
2083,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261119-00040.xml,10,91
2084,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261119-00041.xml,29,55
2085,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261119-00042.xml,7,40
2086,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261119-00043.xml,6,47
2087,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261119-00044.xml,10,26
2088,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261119-00045.xml,13,58
2089,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00088.xml,9,131
2090,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00089.xml,10,141
2091,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00090.xml,9,31
2092,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00091.xml,10,33
2093,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00001.xml,12,24
2094,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00002.xml,2,2
2095,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00003.xml,14,59
2096,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00004.xml,5,146
2097,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00005.xml,6,54
2098,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00006.xml,5,143
2099,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00007.xml,13,125
2100,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00008.xml,8,131
2101,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00009.xml,7,146
2102,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00010.xml,4,129
2103,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00011.xml,8,142
2104,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00012.xml,5,140
2105,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00013.xml,18,139
2106,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00014.xml,18,144
2107,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00015.xml,7,14
2108,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00016.xml,11,58
2109,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00017.xml,21,91
2110,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00018.xml,11,74
2111,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00019.xml,5,5
2112,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00020.xml,7,26
2113,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00021.xml,7,39
2114,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00022.xml,75,85
2115,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00023.xml,12,55
2116,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00024.xml,10,81
2117,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00025.xml,15,60
2118,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00026.xml,7,24
2119,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00027.xml,6,8
2120,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00028.xml,13,19
2121,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00029.xml,3,5
2122,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00030.xml,15,43
2123,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00031.xml,10,72
2124,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00032.xml,11,70
2125,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00033.xml,13,60
2126,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00034.xml,25,60
2127,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00035.xml,12,49
2128,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00036.xml,11,61
2129,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00037.xml,13,99
2130,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00038.xml,27,66
2131,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00039.xml,10,36
2132,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00040.xml,14,60
2133,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00041.xml,6,30
2134,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00042.xml,10,15
2135,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00043.xml,12,118
2136,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00044.xml,8,20
2137,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00045.xml,14,82
2138,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00046.xml,11,84
2139,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00047.xml,3,3
2140,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00048.xml,5,5
2141,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00049.xml,13,51
2142,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00050.xml,14,21
2143,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00051.xml,6,31
2144,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00052.xml,15,56
2145,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00053.xml,17,53
2146,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00054.xml,15,40
2147,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00055.xml,11,60
2148,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00056.xml,4,32
2149,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00057.xml,22,93
2150,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00058.xml,12,45
2151,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00059.xml,4,6
2152,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00060.xml,18,77
2153,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00061.xml,4,66
2154,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00062.xml,12,70
2155,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00063.xml,7,55
2156,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00064.xml,6,6
2157,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00065.xml,9,23
2158,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00066.xml,4,4
2159,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00067.xml,9,24
2160,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00068.xml,7,29
2161,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00069.xml,15,56
2162,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00070.xml,21,79
2163,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00071.xml,11,52
2164,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00072.xml,11,62
2165,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00073.xml,11,67
2166,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00074.xml,8,65
2167,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00075.xml,7,13
2168,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00076.xml,10,34
2169,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00077.xml,7,26
2170,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00078.xml,10,29
2171,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00079.xml,5,33
2172,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00080.xml,9,89
2173,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00081.xml,6,24
2174,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00082.xml,11,66
2175,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00083.xml,5,18
2176,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00084.xml,10,48
2177,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00085.xml,14,118
2178,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00086.xml,10,163
2179,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00087.xml,7,134
2180,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00088.xml,7,161
2181,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00089.xml,8,149
2182,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00090.xml,7,110
2183,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00091.xml,7,130
2184,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00092.xml,7,162
2185,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00093.xml,19,159
2186,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00094.xml,33,66
2187,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00095.xml,12,73
2188,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00096.xml,29,341
2189,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00097.xml,6,142
2190,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00098.xml,13,129
2191,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00099.xml,149,263
2192,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00100.xml,6,157
2193,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261116-00101.xml,6,137
2194,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261113-00079.xml,7,150
2195,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261113-00080.xml,7,122
2196,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261113-00081.xml,7,152
2197,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261113-00082.xml,6,142
2198,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261113-00083.xml,7,193
2199,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261113-00084.xml,7,142
2200,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261113-00085.xml,20,143
2201,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261113-00086.xml,11,63
2202,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261113-00087.xml,6,25
2203,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261113-00088.xml,19,311
2204,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261113-00089.xml,9,155
2205,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261113-00090.xml,11,158
2206,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261113-00091.xml,11,158
2207,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261113-00092.xml,9,148
2208,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261113-00093.xml,153,278
2209,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261113-00094.xml,9,150
2210,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261113-00095.xml,15,107
2211,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261113-00096.xml,5,43
2212,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00001.xml,2,24
2213,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00002.xml,2,2
2214,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00003.xml,9,110
2215,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00004.xml,7,146
2216,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00005.xml,7,143
2217,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00006.xml,8,144
2218,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00007.xml,10,120
2219,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00008.xml,7,141
2220,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00009.xml,6,132
2221,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00010.xml,5,135
2222,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00011.xml,8,143
2223,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00012.xml,6,121
2224,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00013.xml,10,114
2225,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00014.xml,22,98
2226,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00015.xml,8,30
2227,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00016.xml,3,46
2228,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00017.xml,12,45
2229,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00018.xml,12,39
2230,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00019.xml,11,79
2231,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00020.xml,5,70
2232,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00021.xml,13,59
2233,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00022.xml,1,1
2234,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00023.xml,8,18
2235,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00024.xml,7,55
2236,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00025.xml,10,38
2237,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00026.xml,9,55
2238,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00027.xml,15,26
2239,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00028.xml,8,58
2240,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00029.xml,8,84
2241,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00030.xml,10,97
2242,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00031.xml,9,25
2243,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00032.xml,8,31
2244,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00033.xml,6,45
2245,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00034.xml,7,58
2246,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00035.xml,13,53
2247,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00036.xml,3,26
2248,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00037.xml,3,18
2249,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00038.xml,2,3
2250,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00039.xml,7,28
2251,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00040.xml,7,87
2252,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00041.xml,13,43
2253,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00042.xml,10,84
2254,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00043.xml,14,63
2255,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00044.xml,7,34
2256,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00045.xml,8,23
2257,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00046.xml,25,95
2258,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00047.xml,6,43
2259,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00048.xml,8,39
2260,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00049.xml,13,41
2261,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00050.xml,14,74
2262,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00051.xml,11,89
2263,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00052.xml,21,68
2264,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00053.xml,9,25
2265,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00054.xml,20,77
2266,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00055.xml,14,73
2267,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00056.xml,5,21
2268,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00057.xml,7,66
2269,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00058.xml,16,75
2270,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00059.xml,13,53
2271,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00060.xml,7,30
2272,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00061.xml,11,55
2273,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00062.xml,9,61
2274,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00063.xml,6,25
2275,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00064.xml,11,57
2276,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00065.xml,6,44
2277,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00066.xml,7,48
2278,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00067.xml,11,58
2279,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00068.xml,12,64
2280,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00069.xml,7,17
2281,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00070.xml,5,26
2282,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00071.xml,11,31
2283,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00072.xml,21,106
2284,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00073.xml,7,182
2285,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00074.xml,7,112
2286,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00075.xml,7,161
2287,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00076.xml,7,150
2288,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00077.xml,7,186
2289,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00078.xml,7,181
2290,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00079.xml,7,185
2291,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00080.xml,7,187
2292,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00081.xml,23,192
2293,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00082.xml,17,85
2294,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00083.xml,9,14
2295,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00084.xml,4,25
2296,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00085.xml,19,340
2297,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00086.xml,7,145
2298,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261115-00087.xml,6,134
2299,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261112-00049.xml,14,40
2300,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261112-00050.xml,19,74
2301,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261112-00051.xml,7,33
2302,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261112-00052.xml,7,33
2303,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261112-00053.xml,12,73
2304,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261112-00054.xml,14,75
2305,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261112-00055.xml,11,72
2306,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261112-00056.xml,5,18
2307,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261112-00057.xml,6,27
2308,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261112-00058.xml,6,26
2309,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261112-00059.xml,5,25
2310,/home/dbsm-user/data/Skripte/data/Börsenblatt/Einzelseiten/39946221X-19261112-00060.xml,5,32
